Time			PR1		PR2		 PR3
0.0010428	2.617493178	2.617493178	-0.18733623
0.0010528	2.615045927	2.615045927	-0.182392782
0.0010628	2.612610604	2.612610604	-0.17747343
0.0010728	2.610187306	2.610187306	-0.172578367
0.0010828	2.607776128	2.607776128	-0.167707788
0.0010928	2.605377166	2.605377166	-0.162861884
0.0011028	2.602990514	2.602990514	-0.158040848
0.0011128	2.600616268	2.600616268	-0.153244871
0.0011228	2.598254521	2.598254521	-0.148474142
0.0011328	2.595905367	2.595905367	-0.14372885
0.0011428	2.593568898	2.593568898	-0.139009183
0.0011528	2.591245207	2.591245207	-0.134315328
0.0011628	2.588934386	2.588934386	-0.12964747
0.0011728	2.586636527	2.586636527	-0.125005794
0.0011828	2.58435172	2.58435172	-0.120390484
0.0011928	2.582080056	2.582080056	-0.115801722
0.0012028	2.579821624	2.579821624	-0.11123969
0.0012128	2.577576515	2.577576515	-0.106704569
0.0012228	2.575344816	2.575344816	-0.102196538
0.0012328	2.573126617	2.573126617	-0.097715776
0.0012428	2.570922005	2.570922005	-0.093262459
0.0012528	2.568731067	2.568731067	-0.088836764
0.0012628	2.56655389	2.56655389	-0.084438867
0.0012728	2.56439056	2.56439056	-0.08006894
0.0012828	2.562241163	2.562241163	-0.075727158
0.0012928	2.560105784	2.560105784	-0.071413692
0.0013028	2.557984507	2.557984507	-0.067128712
0.0013128	2.555877416	2.555877416	-0.062872389
0.0013228	2.553784595	2.553784595	-0.058644891
0.0013328	2.551706126	2.551706126	-0.054446384
0.0013428	2.549642093	2.549642093	-0.050277036
0.0013528	2.547592575	2.547592575	-0.046137011
0.0013628	2.545557656	2.545557656	-0.042026473
0.0013728	2.543537414	2.543537414	-0.037945585
0.0013828	2.541531931	2.541531931	-0.033894509
0.0013928	2.539541285	2.539541285	-0.029873404
0.0014028	2.537565555	2.537565555	-0.025882429
0.0014128	2.535604819	2.535604819	-0.021921744
0.0014228	2.533659156	2.533659156	-0.017991504
0.0014328	2.531728642	2.531728642	-0.014091865
0.0014428	2.529813353	2.529813353	-0.010222981
0.0014528	2.527913365	2.527913365	-0.006385006
0.0014628	2.526028754	2.526028754	-0.002578092
0.0014728	2.524159594	2.524159594	0.001197612
0.0014828	2.522305959	2.522305959	0.004941955
0.0014928	2.520467922	2.520467922	0.008654789
0.0015028	2.518645557	2.518645557	0.012335967
0.0015128	2.516838934	2.516838934	0.015985344
0.0015228	2.515048127	2.515048127	0.019602775
0.0015328	2.513273205	2.513273205	0.023188117
0.0015428	2.511514239	2.511514239	0.026741228
0.0015528	2.509771299	2.509771299	0.030261967
0.0015628	2.508044454	2.508044454	0.033750195
0.0015728	2.506333771	2.506333771	0.037205774
0.0015828	2.504639319	2.504639319	0.040628568
0.0015928	2.502961164	2.502961164	0.04401844
0.0016028	2.501299374	2.501299374	0.047375256
0.0016128	2.499654014	2.499654014	0.050698884
0.0016228	2.498025148	2.498025148	0.053989192
0.0016328	2.496412842	2.496412842	0.05724605
0.0016428	2.49481716	2.49481716	0.060469329
0.0016528	2.493238164	2.493238164	0.063658901
0.0016628	2.491675916	2.491675916	0.06681464
0.0016728	2.49013048	2.49013048	0.069936422
0.0016828	2.488601916	2.488601916	0.073024122
0.0016928	2.487090284	2.487090284	0.076077618
0.0017028	2.485595645	2.485595645	0.079096789
0.0017128	2.484118057	2.484118057	0.082081517
0.0017228	2.482657579	2.482657579	0.085031682
0.0017328	2.481214269	2.481214269	0.087947169
0.0017428	2.479788184	2.479788184	0.090827861
0.0017528	2.47837938	2.47837938	0.093673644
0.0017628	2.476987913	2.476987913	0.096484407
0.0017728	2.475613839	2.475613839	0.099260037
0.0017828	2.474257211	2.474257211	0.102000425
0.0017928	2.472918084	2.472918084	0.104705462
0.0018028	2.47159651	2.47159651	0.107375041
0.0018128	2.470292542	2.470292542	0.110009057
0.0018228	2.469006231	2.469006231	0.112607405
0.0018328	2.467737628	2.467737628	0.115169983
0.0018428	2.466486784	2.466486784	0.117696688
0.0018528	2.465253748	2.465253748	0.120187421
0.0018628	2.464038568	2.464038568	0.122642084
0.0018728	2.462841293	2.462841293	0.125060579
0.0018828	2.461661971	2.461661971	0.127442811
0.0018928	2.460500647	2.460500647	0.129788684
0.0019028	2.459357369	2.459357369	0.132098107
0.0019128	2.45823218	2.45823218	0.134370987
0.0019228	2.457125127	2.457125127	0.136607236
0.0019328	2.456036252	2.456036252	0.138806763
0.0019428	2.454965598	2.454965598	0.140969483
0.0019528	2.453913209	2.453913209	0.14309531
0.0019628	2.452879125	2.452879125	0.145184159
0.0019728	2.451863388	2.451863388	0.147235948
0.0019828	2.450866038	2.450866038	0.149250595
0.0019928	2.449887114	2.449887114	0.151228021
0.0020028	2.448926656	2.448926656	0.153168148
0.0020128	2.4479847	2.4479847	0.155070898
0.0020228	2.447061285	2.447061285	0.156936197
0.0020328	2.446156446	2.446156446	0.15876397
0.0020428	2.445270221	2.445270221	0.160554145
0.0020528	2.444402643	2.444402643	0.162306652
0.0020628	2.443553748	2.443553748	0.164021421
0.0020728	2.442723569	2.442723569	0.165698384
0.0020828	2.441912138	2.441912138	0.167337474
0.0020928	2.441119488	2.441119488	0.168938627
0.0021028	2.44034565	2.44034565	0.170501779
0.0021128	2.439590655	2.439590655	0.172026869
0.0021228	2.438854532	2.438854532	0.173513836
0.0021328	2.438137312	2.438137312	0.174962622
0.0021428	2.437439022	2.437439022	0.176373168
0.0021528	2.436759689	2.436759689	0.177745419
0.0021628	2.436099342	2.436099342	0.179079321
0.0021728	2.435458005	2.435458005	0.180374821
0.0021828	2.434835705	2.434835705	0.181631868
0.0021928	2.434232466	2.434232466	0.182850411
0.0022028	2.433648311	2.433648311	0.184030403
0.0022128	2.433083265	2.433083265	0.185171797
0.0022228	2.432537349	2.432537349	0.186274547
0.0022328	2.432010585	2.432010585	0.187338611
0.0022428	2.431502993	2.431502993	0.188363946
0.0022528	2.431014595	2.431014595	0.18935051
0.0022628	2.430545409	2.430545409	0.190298267
0.0022728	2.430095453	2.430095453	0.191207177
0.0022828	2.429664746	2.429664746	0.192077204
0.0022928	2.429253305	2.429253305	0.192908315
0.0023028	2.428861146	2.428861146	0.193700477
0.0023128	2.428488285	2.428488285	0.194453657
0.0023228	2.428134735	2.428134735	0.195167827
0.0023328	2.427800512	2.427800512	0.195842958
0.0023428	2.427485628	2.427485628	0.196479023
0.0023528	2.427190097	2.427190097	0.197075997
0.0023628	2.426913929	2.426913929	0.197633856
0.0023728	2.426657135	2.426657135	0.198152579
0.0023828	2.426419727	2.426419727	0.198632144
0.0023928	2.426201712	2.426201712	0.199072534
0.0024028	2.4260031	2.4260031	0.199473729
0.0024128	2.425823899	2.425823899	0.199835716
0.0024228	2.425664116	2.425664116	0.200158478
0.0024328	2.425523756	2.425523756	0.200442004
0.0024428	2.425402827	2.425402827	0.200686282
0.0024528	2.425301331	2.425301331	0.200891302
0.0024628	2.425219275	2.425219275	0.201057057
0.0024728	2.425156659	2.425156659	0.20118354
0.0024828	2.425113488	2.425113488	0.201270745
0.0024928	2.425089763	2.425089763	0.20131867
0.0025028	2.425085485	2.425085485	0.201327312
0.0025128	2.425100654	2.425100654	0.201296672
0.0025228	2.425135269	2.425135269	0.201226749
0.0025328	2.425189329	2.425189329	0.201117548
0.0025428	2.425262831	2.425262831	0.200969072
0.0025528	2.425355774	2.425355774	0.200781328
0.0025628	2.425468153	2.425468153	0.200554322
0.0025728	2.425599964	2.425599964	0.200288064
0.0025828	2.425751202	2.425751202	0.199982564
0.0025928	2.42592186	2.42592186	0.199637835
0.0026028	2.426111932	2.426111932	0.199253889
0.0026128	2.42632141	2.42632141	0.198830743
0.0026228	2.426550287	2.426550287	0.198368413
0.0026328	2.426798552	2.426798552	0.197866917
0.0026428	2.427066197	2.427066197	0.197326275
0.0026528	2.42735321	2.42735321	0.196746509
0.0026628	2.42765958	2.42765958	0.196127641
0.0026728	2.427985295	2.427985295	0.195469696
0.0026828	2.428330343	2.428330343	0.1947727
0.0026928	2.428694709	2.428694709	0.19403668
0.0027028	2.429078379	2.429078379	0.193261667
0.0027128	2.429481338	2.429481338	0.19244769
0.0027228	2.42990357	2.42990357	0.191594781
0.0027328	2.430345058	2.430345058	0.190702975
0.0027428	2.430805785	2.430805785	0.189772307
0.0027528	2.431285732	2.431285732	0.188802813
0.0027628	2.431784881	2.431784881	0.187794532
0.0027728	2.432303212	2.432303212	0.186747504
0.0027828	2.432840704	2.432840704	0.185661771
0.0027928	2.433397336	2.433397336	0.184537374
0.0028028	2.433973085	2.433973085	0.18337436
0.0028128	2.43456793	2.43456793	0.182172773
0.0028228	2.435181846	2.435181846	0.180932662
0.0028328	2.43581481	2.43581481	0.179654075
0.0028428	2.436466796	2.436466796	0.178337064
0.0028528	2.437137778	2.437137778	0.17698168
0.0028628	2.43782773	2.43782773	0.175587977
0.0028728	2.438536625	2.438536625	0.174156009
0.0028828	2.439264434	2.439264434	0.172685835
0.0028928	2.440011129	2.440011129	0.171177512
0.0029028	2.440776679	2.440776679	0.169631099
0.0029128	2.441561056	2.441561056	0.168046659
0.0029228	2.442364227	2.442364227	0.166424253
0.0029328	2.443186161	2.443186161	0.164763946
0.0029428	2.444026826	2.444026826	0.163065804
0.0029528	2.444886187	2.444886187	0.161329893
0.0029628	2.445764212	2.445764212	0.159556283
0.0029728	2.446660865	2.446660865	0.157745044
0.0029828	2.447576111	2.447576111	0.155896248
0.0029928	2.448509913	2.448509913	0.154009967
0.0030028	2.449462235	2.449462235	0.152086277
0.0030128	2.450433039	2.450433039	0.150125253
0.0030228	2.451422287	2.451422287	0.148126973
0.0030328	2.452429938	2.452429938	0.146091516
0.0030428	2.453455954	2.453455954	0.144018964
0.0030528	2.454500294	2.454500294	0.141909397
0.0030628	2.455562917	2.455562917	0.1397629
0.0030728	2.45664378	2.45664378	0.137579557
0.0030828	2.45774284	2.45774284	0.135359455
0.0030928	2.458860055	2.458860055	0.133102681
0.0031028	2.459995379	2.459995379	0.130809326
0.0031128	2.461148768	2.461148768	0.12847948
0.0031228	2.462320177	2.462320177	0.126113234
0.0031328	2.463509558	2.463509558	0.123710684
0.0031428	2.464716866	2.464716866	0.121271923
0.0031528	2.465942051	2.465942051	0.118797048
0.0031628	2.467185066	2.467185066	0.116286158
0.0031728	2.468445861	2.468445861	0.113739352
0.0031828	2.469724387	2.469724387	0.11115673
0.0031928	2.471020592	2.471020592	0.108538396
0.0032028	2.472334426	2.472334426	0.105884451
0.0032128	2.473665836	2.473665836	0.103195002
0.0032228	2.47501477	2.47501477	0.100470156
0.0032328	2.476381175	2.476381175	0.097710019
0.0032428	2.477764995	2.477764995	0.094914701
0.0032528	2.479166178	2.479166178	0.092084313
0.0032628	2.480584666	2.480584666	0.089218967
0.0032728	2.482020404	2.482020404	0.086318776
0.0032828	2.483473335	2.483473335	0.083383855
0.0032928	2.484943402	2.484943402	0.08041432
0.0033028	2.486430546	2.486430546	0.077410289
0.0033128	2.487934708	2.487934708	0.074371881
0.0033228	2.48945583	2.48945583	0.071299216
0.0033328	2.49099385	2.49099385	0.068192415
0.0033428	2.492548708	2.492548708	0.065051602
0.0033528	2.494120342	2.494120342	0.061876901
0.0033628	2.49570869	2.49570869	0.058668438
0.0033728	2.49731369	2.49731369	0.055426339
0.0033828	2.498935277	2.498935277	0.052150733
0.0033928	2.500573387	2.500573387	0.048841749
0.0034028	2.502227957	2.502227957	0.045499519
0.0034128	2.503898919	2.503898919	0.042124175
0.0034228	2.505586208	2.505586208	0.038715851
0.0034328	2.507289758	2.507289758	0.035274681
